	hrf_0	hrf_1	hrf_2	hrf_3	hrf_4	hrf_5	hrf_6	hrf_7	hrf_8	hrf_9	hrf_10	hrf_11	hrf_12	hrf_13	hrf_14	hrf_15	hrf_16	hrf_17	hrf_18	hrf_19
38.300000000000004	6.78900741641874e-12	2.8410687482037335e-12	3.397126167661202e-12	-7.447271050130894e-09	-5.7002917820061774e-05	-0.0012164353991083723	-0.005098103166195136	-0.01204099984072816	-0.011266385815475097	-0.006818765913641336	-0.003106098901452406	-0.0013256677122931004	-0.0006335421876453674	-0.00028147684850812397	-0.00019795454014095241	-0.0001912532143976203	-0.0005258998165163189	1.8445886800327451e-06	3.099265524296549e-05	0.00010399917346992891
38.400000000000006	6.2371011518180335e-12	2.599866998446784e-12	3.1055937246125293e-12	-6.964748480614847e-09	-5.525243084755137e-05	-0.0011940933077261807	-0.0050351486519303445	-0.011942604771660738	-0.011144586559832633	-0.0067036737963967795	-0.0030276252361755777	-0.0012808724265137611	-0.0006076579862211288	-0.00026797338661134257	-0.00018802112663787027	-0.0001819645369470244	-0.0005074834574283925	1.714774495603521e-06	2.99240386999027e-05	0.00010085601577274118
38.5	5.7299611379943945e-12	2.3790961734831717e-12	2.8390028198590054e-12	-6.5133294979518596e-09	-5.355497132816329e-05	-0.0011721504382194857	-0.004972935312648494	-0.011844959327219084	-0.011023927130382962	-0.006590287169247313	-0.0029509453779611064	-0.0012374753562381688	-0.000582761872664126	-0.00025508030712250807	-0.000178557701757822	-0.00017309909886344607	-0.0004896456095763378	1.5906997409969268e-06	2.88921487503698e-05	9.780756230927146e-05
38.6	5.263964962345298e-12	2.1770298754473763e-12	2.5952270121328065e-12	-6.091020356732671e-09	-5.190895924265887e-05	-0.0011505999240632278	-0.004911455076950388	-0.011748058552049793	-0.010904399946494569	-0.006478586484692815	-0.002876024537693667	-0.0011954376750461398	-0.0005588195311134311	-0.00024277212700950026	-0.00016954369990192702	-0.0001646392140057001	-0.0004723710565177729	1.4721169069514848e-06	2.789572794773039e-05	9.485097010554512e-05
38.7	4.835782584014319e-12	1.9920872083647818e-12	2.372320438440937e-12	-5.695954327097758e-09	-5.031286069321824e-05	-0.0011294350103093437	-0.004850699948963135	-0.011651897512072365	-0.010785997418924406	-0.006368552274994394	-0.002802828395001189	-0.0011547214354261364	-0.0005357976731009369	-0.00023102431049696197	-0.0001609593589859514	-0.00015656784519719823	-0.0004556448507448094	1.3587890804139907e-06	2.6933561703700277e-05	9.19834811499146e-05
38.800000000000004	4.442352800545642e-12	1.8228205490988744e-12	2.168502549396273e-12	-5.326383657744342e-09	-4.8765186592128004e-05	-0.0011086490519377121	-0.004790662007885417	-0.011556471294593201	-0.010668711951327195	-0.006260165156161315	-0.002731323099197414	-0.0011152895572612905	-0.0005136640147346915	-0.00021981324025498232	-0.00015278569455056068	-0.00014886858545728253	-0.00043945231509742505	1.2504894936892708e-06	2.600447683553004e-05	8.920241986807129e-05
38.900000000000006	4.080861603198863e-12	1.6679043430663113e-12	1.982144127955538e-12	-4.980672043654592e-09	-4.726449138645986e-05	-0.0010882355122272215	-0.004731333407529551	-0.011461775008414436	-0.010552535941730121	-0.006153405831786789	-0.002661475269889588	-0.0010771058160760428	-0.0004923872539873315	-0.00020911618910689285	-0.00014500447438690493	-0.0001415256394853931	-0.0004237790437942863	1.1470010926414965e-06	2.5107340162105862e-05	8.650519067256906e-05
39.0	3.748722269830862e-12	1.526124839120946e-12	1.8117544843554895e-12	-4.657287567114687e-09	-4.580937181780503e-05	-0.0010681879611467216	-0.004672706375860484	-0.011367803783937916	-0.010437461783974396	-0.006048255096735184	-0.00259325199726317	-0.0010401348310681363	-0.000471937048114309	-0.00019891129226871028	-0.00013759819368745895	-0.0001345238054138711	-0.00040861090309997166	1.048116123148337e-06	2.4241057147336058e-05	8.388927558468013e-05
39.1	3.4435570562969688e-12	1.3963706851333628e-12	1.655969728925018e-12	-4.354796082534335e-09	-4.439846571614197e-05	-0.0010485000737658027	-0.004614773214532006	-0.01127455277326395	-0.010323481869123687	-0.00594469384068556	-0.002526620842057116	-0.001004342052949121	-0.000452283991224453	-0.00018917752013113755	-0.00013055005073042363	-0.00012784845684334079	-0.00039393403164600957	9.536357350425166e-07	2.3404570589243278e-05	8.135223192646934e-05
39.2	3.1631803584133175e-12	1.277624312327386e-12	1.5135420326051773e-12	-4.071855017395913e-09	-4.303045082694773e-05	-0.0010291656286852576	-0.004557526298420272	-0.011182017150285556	-0.010210588586840147	-0.005842703051531853	-0.002461549835242215	-0.0009696937516155721	-0.0004333995920243884	-0.00017989465159339816	-0.00012384392310427667	-0.00012148552517342536	-0.00037973484042392187	8.633696028074428e-07	2.259685935323503e-05	7.889169008102855e-05
39.300000000000004	2.9055832267300265e-12	1.168954042426765e-12	1.3833297924957092e-12	-3.807207563371829e-09	-4.1704043670676503e-05	-0.0010101785064871114	-0.004500958075154875	-0.011090192110777945	-0.010098774326727733	-0.005742263818644678	-0.0023980074774147624	-0.0009361570036729139	-0.00041525625175617756	-0.00017104324795601283	-0.00011746434447744676	-0.00011542148223987826	-0.0003660000124670129	7.771355623233829e-07	2.181693714807726e-05	7.650535131887825e-05
39.400000000000006	2.6689191257623958e-12	1.0695068571604041e-12	1.2642886266161294e-12	-3.559677233252982e-09	-4.041799843375429e-05	-0.0009915326882040298	-0.004445061064647662	-0.010999072872483036	-0.009988031479645072	-0.005643357335997168	-0.0023359627379174355	-0.0009036996798318377	-0.00039782724234684085	-0.00016260462737895234	-0.00011139648191684478	-0.00010964332326789815	-0.00035271650223788403	6.947592629906669e-07	2.1063851343140368e-05	7.419098568860103e-05
39.5	2.4514908379762207e-12	9.785017747136286e-13	1.1554631283743648e-12	-3.3281627608383857e-09	-3.9171105890261195e-05	-0.0009732222538080611	-0.004389827858619439	-0.010908654675189994	-0.009878352438986306	-0.00554596490515745	-0.002275385053699126	-0.0008722904321973438	-0.0003810866847861495	-0.00015456083990917396	-0.00010562611375743574	-0.00010413855015015176	-0.0003398715347377233	6.160738345837609e-07	2.0336681825540156e-05	7.194642996982027e-05
39.6	2.2517384207852984e-12	8.952237823329494e-13	1.0559793170203723e-12	-3.111633322349866e-09	-3.79621923534847e-05	-0.000955241380718482	-0.00433525112012458	-0.010818932780810909	-0.009769729601931683	-0.005450067938150512	-0.0022162443279252855	-0.0008418986814688652	-0.0003650095277485437	-0.00014689464308104144	-0.00010013960802393674	-9.88951550567302e-05	-0.00032745260435333446	5.409195682173353e-07	1.9634539895835804e-05	6.976958568670099e-05
39.7	2.0682281321475636e-12	8.19018278528591e-13	9.650377256705636e-13	-2.9091240592632644e-09	-3.6790118656561924e-05	-0.0009375843423286685	-0.004281323583074088	-0.010729902473452296	-0.009662155370668052	-0.005355647960193522	-0.0021585109283502432	-0.0008124946040692697	-0.00034957152647316104	-0.00013958947809132474	-9.492390140441037e-05	-9.390160438321345e-05	-0.0003154474734571253	4.691436108311501e-07	1.8956567200996907e-05	6.765841718019975e-05
39.800000000000004	1.899642247090721e-12	7.492859822033477e-13	8.819070733573745e-13	-2.719731883694823e-09	-3.5653779161431635e-05	-0.0009202455065518183	-0.004228038051756828	-0.010641559059482334	-0.00955562215357982	-0.005262686612305539	-0.002102155685461413	-0.0007840491192201851	-0.00033474922191499703	-0.00013262944654947277	-8.996647877460568e-05	-8.914682304180804e-05	-0.000303844170775036	4.0059967262510343e-07	1.830193470338949e-05	6.561094973733635e-05
39.900000000000006	1.7447696937063724e-12	6.854782695976511e-13	8.059184720259484e-13	-2.542611548649981e-09	-3.455210079534863e-05	-0.0009032193343853819	-0.0041753874003593976	-0.010553897867593922	-0.00945012236641021	-0.00517116565379602	-0.0020471498904075626	-0.0007565338759790813	-0.0003205199201789781	-0.00012599928780278238	-8.525535327076627e-05	-8.462017909958744e-05	-0.00029263098953668067	3.3514774689971015e-07	1.766984168457572e-05	6.362526777581792e-05
40.0	1.6024974428651096e-12	6.270929032063155e-13	7.364601234967998e-13	-2.3769719665409017e-09	-3.3484042114226894e-05	-0.0008865003784940689	-0.0041233645724845815	-0.010466914248863712	-0.009345648433394393	-0.005081066964634308	-0.0019934652927198295	-0.0007299212402544228	-0.0003068616722476323	-0.00011968435683501392	-8.077904690775376e-05	-8.031146876692035e-05	-0.00028179648542188266	2.72653841779894e-07	1.7059514782759782e-05	6.169951308239225e-05
40.1	1.4718025911630071e-12	5.736701198158209e-13	6.729724651713571e-13	-2.2220727604090866e-09	-3.2448592392094395e-05	-0.0008700832818112757	-0.004071962580668672	-0.010380603576807014	-0.009242192788364053	-0.004992372547702453	-0.0019410740978370734	-0.0007041842818126771	-0.00029375325401178785	-0.00011367060273600224	-7.652657173847658e-05	-7.621090173819861e-05	-0.0002713294743169306	2.129897233217564e-07	1.6470207062753696e-05	5.9831883103350385e-05
40.2	1.3517450814495114e-12	5.247890475553963e-13	6.149437267039018e-13	-2.0772210332566653e-09	-3.1444770735963474e-05	-0.0008539627761587448	-0.004021174505897793	-0.010294961247428987	-0.009139747875823872	-0.004905064530934881	-0.0018899489644442656	-0.0006792967612915475	-0.00028117414661301657	-0.00010794454773903632	-7.248741154984577e-05	-7.230908688621682e-05	-0.0002612190298935663	1.5603266952278616e-07	1.5901197117370436e-05	5.8020629285648543e-05
40.300000000000004	1.241461009739345e-12	4.800644243713792e-13	5.619058630238157e-13	-1.9417683417978134e-09	-3.047162522543789e-05	-0.0008381336808843814	-0.003970993497123226	-0.010209982679271831	-0.00903830615200117	-0.0048191251693466275	-0.0018400630016342135	-0.0006552331172325415	-0.0002691045171052391	-0.0001024932668218782	-6.865150408974646e-05	-6.859701831073843e-05	-0.00025145448102363577	1.0166523477626506e-07	1.5351788199192467e-05	5.6264055467162996e-05
40.400000000000006	1.1401564714101699e-12	4.391435926405452e-13	5.134308319901765e-13	-1.8151078617932371e-09	-2.9528232076392293e-05	-0.0008225909015179969	-0.003921412770776036	-0.010125663313458343	-0.008937860085868278	-0.004734536846953771	-0.0017913897659015908	-0.0006319684531449747	-0.0002575251994422128	-9.730436786661311e-05	-6.50092238188663e-05	-6.506606174103698e-05	-0.00024202540904108297	4.977502432938116e-08	1.4821307381694616e-05	5.4560516314634906e-05
40.5	1.0471019033580656e-12	4.017037467525344e-13	4.691271876181324e-13	-1.6966717329303596e-09	-2.8613694828079654e-05	-0.0008073294284448538	-0.0038724256102810007	-0.010041998613731796	-0.00883840216013813	-0.004651282078587762	-0.0017439032579783364	-0.0006094785246135171	-0.00024641767579656267	-9.2365972372752e-05	-6.155136518063646e-05	-6.170794129160385e-05	-0.0002329216448634262	2.5447832345745707e-10	1.4309104748737577e-05	5.2908415807900964e-05
40.6	9.616268822539275e-13	3.674494124294342e-13	4.286369622525578e-13	-1.5859285719614191e-09	-2.7727143553034356e-05	-0.0007923443355968728	-0.00382402536557011	-0.009958984066492123	-0.008739924872234706	-0.004569343511606695	-0.0016975779195193173	-0.0005877397264602312	-0.0002357640582153095	-8.766669671748603e-05	-5.826912638202705e-05	-5.851472656949436e-05	-0.0002241332659836916	-4.6999334988139706e-08	1.3814552611478325e-05	5.1306205769051456e-05
40.7	8.831153422365618e-13	3.361101383272348e-13	3.9163281329794513e-13	-1.4823811435155643e-09	-2.686773408916042e-05	-0.0007776307791613144	-0.0037762054525955725	-0.009876615180828758	-0.00864242073523653	-0.004488703927506447	-0.0016523886296467955	-0.0005667290799714155	-0.00022554707061603815	-8.319563395630476e-05	-5.5154093677436347e-05	-5.547882013128325e-05	-0.00021565059334388592	-9.208491723152213e-08	1.3337044751777431e-05	4.975238443519409e-05
40.800000000000004	8.110011783169135e-13	3.074383820922231e-13	3.5781541216106897e-13	-1.385564178661542e-09	-2.6034647293404706e-05	-0.0007631839963067811	-0.0037289593528426345	-0.009794887488549963	-0.008545882278796093	-0.004409346243432911	-0.0016083107013618928	-0.000546424220199253	-0.00021575003112693137	-7.894233615682388e-05	-5.219822614747494e-05	-5.2592945287013806e-05	-0.0002074641881002276	-1.3509652948445607e-07	1.2875995691212815e-05	4.8245495073539736e-05
40.900000000000006	7.447642044713576e-13	2.812075745377673e-13	3.2691105493934415e-13	-1.2950423319164436e-09	-2.522708831643134e-05	-0.0007489993039264054	-0.0036822806128421824	-0.009713796544208715	-0.008450302050033862	-0.004331253513599276	-0.001565319877831179	-0.0005268033833473825	-0.00020635683477350286	-7.489679725802385e-05	-4.939384096414034e-05	-4.9850134248091646e-05	-0.00019956484829029085	-1.761243737846948e-07	1.2430839984839273e-05	4.678412463756533e-05
41.0	6.83926437889374e-13	2.5721034697505545e-13	2.986694761081217e-13	-1.2104082679777782e-09	-2.444428589773207e-05	-0.0007350720973980265	-0.0036361628436833494	-0.009633337925125515	-0.008355672614408	-0.004254408930609705	-0.0015233923285560816	-0.0005078453942489276	-0.00019735193651372544	-7.104943644683225e-05	-4.673359913344912e-05	-4.7243716615579765e-05	-0.0001919436054115615	-2.1525476691511484e-07	1.200103153886214e-05	4.5366902463045875e-05
41.1	6.280486831298845e-13	2.352569079851327e-13	2.7286184803655764e-13	-1.1312808700008594e-09	-2.3685491680614477e-05	-0.0007213978493612138	-0.003590599720526133	-0.00955350723140767	-0.008261986556560193	-0.0041787958266924045	-0.001482504645432981	-0.0004895296539452524	-0.00018872033462323637	-6.739108204354379e-05	-4.4210491706384605e-05	-4.4767308204977944e-05	-0.00018459172092069197	-2.5257030679210587e-07	1.1586042951420783e-05	4.3992499002779176e-05
41.2	5.767273920461434e-13	2.151735570685328e-13	2.4927895060644216e-13	-1.057303561754898e-09	-2.2949979546534014e-05	-0.0007079721085109833	-0.0035455849821142364	-0.009474300085965807	-0.008169236481137874	-0.0041043976748441745	-0.0014426338387108363	-0.0004718361273728179	-0.00018044755443102505	-6.391295588725201e-05	-4.181782644874903e-05	-4.2414800203199436e-05	-0.00017750068266212543	-2.8815003176981843e-07	1.1185364875704744e-05	4.265962459886546e-05
41.300000000000004	5.295917772764292e-13	1.9680132366210706e-13	2.2772949653232583e-13	-9.881427364713561e-10	-2.2237044968238782e-05	-0.0006947904984080337	-0.00350111243028815	-0.009395712134526989	-0.008077415013593242	-0.00403119808988877	-0.0014037573328539205	-0.00045474533116511096	-0.00017251963240603153	-6.060665821217403e-05	-3.9549214960266896e-05	-4.0180348653093495e-05	-0.0001706622012346237	-3.2206957316000157e-07	1.079850540465095e-05	4.136702829143585e-05
41.400000000000006	4.863011588801918e-13	1.7999472097756008e-13	2.080385991944356e-13	-9.23486285647518e-10	-2.1546004381218783e-05	-0.0006818487163053184	-0.0034571759294986125	-0.009317739045644965	-0.007986514800959351	-0.003959180829451419	-0.001365852962316253	-0.0004382383215762843	-0.00016492310059417845	-5.746415300553528e-05	-3.739856023317764e-05	-3.805836426061071e-05	-0.0001640682063036402	-3.544013012543117e-07	1.0424989476495709e-05	4.0113496662753446e-05
41.5	4.4654252533902084e-13	1.6462060500082574e-13	1.9004637090749705e-13	-8.630422214906635e-10	-2.0876194572959288e-05	-0.0006691425319908353	-0.003413769406320533	-0.00924037651070754	-0.007896528512604303	-0.0038883297948519935	-0.0013288989672344462	-0.0004222966825323803	-0.00015764497140501626	-5.4477753837416725e-05	-3.5360044640371566e-05	-3.604350251941131e-05	-0.00015771084286725663	-3.8521446512418836e-07	1.0064358300479161e-05	3.8897852715646056e-05
41.6	4.1002829165016556e-13	1.5055712980181107e-13	1.736066405669433e-13	-8.065373870839661e-10	-2.0226972089511485e-05	-0.0006566677866464311	-0.0033708868489675144	-0.00916362024394088	-0.007807448840962739	-0.003818629031918439	-0.001292873989045319	-0.00040690251381576896	-0.00015067272274672892	-5.1640110152845816e-05	-3.3428118343019824e-05	-3.413065414748356e-05	-0.00015158246748292115	-4.145753264616008e-07	9.71616880202428e-06	3.771895478525744e-05
41.7	3.764942386282583e-13	1.3769279104678044e-13	1.585857805471389e-13	-7.537162487263408e-10	-1.9597712658908542e-05	-0.0006444203917224861	-0.003328522306806971	-0.009087465982411174	-0.007719268502246351	-0.0037500627317233266	-0.0012577570660348115	-0.0003920384193878556	-0.00014399428350774228	-4.894419401621413e-05	-3.1597488107609475e-05	-3.231493583014085e-05	-0.00014567564446200343	-4.425472877131798e-07	9.379993086733129e-06	3.657569548313543e-05
41.800000000000004	3.456976188071322e-13	1.2592555028625834e-13	1.4486163358092136e-13	-7.043397652469061e-10	-1.8987810630965412e-05	-0.0006323963278282777	-0.003286669889876044	-0.00901190948602351	-0.007631980237132718	-0.0036826152312450853	-0.0012235276288236866	-0.00037768749585475426	-0.00013759801938285356	-4.638328729803251e-05	-2.986310652219426e-05	-3.0591681263590604e-05	-0.00013998314203869262	-4.691910147493224e-07	9.055417922567384e-06	3.546700067270002e-05
41.900000000000006	3.174154155082113e-13	1.151620332149304e-13	1.3232253113290457e-13	-6.581843294209413e-10	-1.8396678433012024e-05	-0.0006205916436379136	-0.0032453237683982596	-0.008936946537517983	-0.00754557681143346	-0.0036162710139566465	-0.0011901654957962512	-0.0003638333210801394	-0.00013147271904128104	-4.3950969293917934e-05	-2.822016160168605e-05	-2.895643249308667e-05	-0.00013449792851959668	-4.94564554300012e-07	8.74204423960003e-06	3.4391828475169154e-05
42.0	2.9144274272181277e-13	1.0531679567144949e-13	1.2086639549611295e-13	-6.150407769205366e-10	-1.7823746041123998e-05	-0.000609002454811601	-0.0032044781723012503	-0.008862572942463304	-0.007460051016741935	-0.0035510147103427958	-0.0011576508684774613	-0.00035045994294921764	-0.00012560758063394654	-4.164110476566569e-05	-2.666406677199497e-05	-2.7404931539572907e-05	-0.00012921316841985313	-5.187234463791042e-07	8.439486646745067e-06	3.3349168305039646e-05
42.1	2.6759137444154177e-13	9.631165166963995e-14	1.1039991849854615e-13	-5.747134585202256e-10	-1.7268460466423598e-05	-0.000597624942932169	-0.0031641273907352897	-0.00878878452924772	-0.007375395671060614	-0.0034868310983492395	-0.0011259643268637654	-0.0003375518682872376	-0.00011999219863673542	-3.9447832394195764e-05	-2.5190451222846438e-05	-2.5933112308623363e-05	-0.0001241222185915218	-5.417208319096504e-07	8.147372964893809e-06	3.2338039934253266e-05
42.2	2.456883930056566e-13	8.80750582323106e-14	1.0083781030796561e-13	-5.370193715470327e-10	-1.6730285256037366e-05	-0.0005864553544565975	-0.003124265771592986	-0.008715577149067535	-0.007291603619408946	-0.0034237051037644146	-0.001095086824713213	-0.00032509405193562876	-0.00011461655102631347	-3.736555363419394e-05	-2.3795150619157678e-05	-2.4537092775350904e-05	-0.00011921862434946655	-5.63607555753812e-07	7.865343775903317e-06	3.1357492584198384e-05
42.300000000000004	2.2557494683998187e-13	8.054155223841525e-14	9.210211237426394e-14	-5.017873468167942e-10	-1.620870000830432e-05	-0.000575489999682455	-0.003084887721030132	-0.008642946675913088	-0.00720866773441143	-0.0033616218005365997	-0.0010649996847992775	-0.0003130718859886681	-0.00010947098678482019	-3.5388921960232714e-05	-2.2474198160898164e-05	-2.32131674389456e-05	-0.00011449611559980909	-5.84432265342344e-07	7.5930519869025105e-06	3.0406604044726472e-05
42.400000000000006	2.071051087701347e-13	7.365123489698289e-14	8.412156905346035e-14	-4.68857287535311e-10	-1.570319990184375e-05	-0.0005647252517290452	-0.0030459877029877206	-0.008570889006552368	-0.007126580916867134	-0.0033005664110283073	-0.0010356845941336874	-0.0003014711891930086	-0.00010454621372942905	-3.351283249419617e-05	-2.1223815981441432e-05	-2.1957800040422918e-05	-0.00010994860297563528	-6.042415050904811e-07	7.330162409399183e-06	2.948447981938397e-05
42.5	1.9014482678181575e-13	6.734929983018701e-14	7.683105291951823e-14	-4.3807945686467846e-10	-1.521329523809723e-05	-0.0005541575455331211	-0.0030075602387152575	-0.008499400060512429	-0.007045336096299901	-0.0032405243062094457	-0.001007123599162658	-0.00029027819651222033	-9.983328666266557e-05	-3.173241200389994e-05	-2.004040687452635e-05	-2.076761653711968e-05	-0.00010557017398445573	-6.230798067790946e-07	7.076351352687684e-06	2.8590252296085952e-05
42.6	1.745709597620693e-13	6.158560108590002e-14	7.017103919340143e-14	-4.093138110631872e-10	-1.4738510996973837e-05	-0.0005437833768589816	-0.0029695999062954353	-0.008428475780058235	-0.006964926231490705	-0.003181481005791428	-0.0009792991009411377	-0.0002794795488582112	-9.532359583901971e-05	-3.004300926281603e-05	-1.892054634001503e-05	-1.9639398327502865e-05	-0.00010135508917155947	-6.4098977607253e-07	6.831306231074589e-06	2.7723079942477763e-05
42.7	1.602703913558592e-13	5.631425770974558e-14	6.408712510626867e-14	-3.8242937530224854e-10	-1.42783864052339e-05	-0.0005335993013228089	-0.0029321013401702417	-0.008358112130169518	-0.0068853443109915995	-0.0031234221783040987	-0.000952193850288924	-0.00026906228299101504	-9.100885574340467e-05	-2.8440185760949045e-05	-1.7860974938782803e-05	-1.8570075719801008e-05	-9.729777830321802e-05	-6.580121753372369e-07	6.594725184455793e-06	2.688214652525502e-05
42.800000000000004	1.471392156254633e-13	5.149329179028976e-14	5.852959036856729e-14	-3.5730365944641823e-10	-1.383247451725861e-05	-0.0005236019334310796	-0.002895059230668473	-0.008288305098515405	-0.006806583353622168	-0.003066333641116947	-0.0009257909429334747	-0.00025901382158828834	-8.688109417659073e-05	-2.6919706756928485e-05	-1.6858590947202702e-05	-1.7556721638015734e-05	-9.339283657336381e-05	-6.741860029184223e-07	6.366316711793598e-06	2.6066660352734226e-05
42.900000000000006	1.3508198870905349e-13	4.70842971508975e-14	5.3452995241585395e-14	-3.3382211125420385e-10	-1.3400341807861546e-05	-0.0005137879456328769	-0.002858468323534914	-0.008219050695426909	-0.006728636408948461	-0.0030102013604067614	-0.0009000738146426018	-0.0002493219634854255	-8.293264164290978e-05	-2.5477532661558985e-05	-1.591044330180669e-05	-1.6596545558888394e-05	-8.963502083720881e-05	-6.895485690253052e-07	6.145799317057956e-06	2.52758535399843e-05
43.0	1.2401104114256436e-13	4.30521360997967e-14	4.881581300550889e-14	-3.118776046176934e-10	-1.2981567776805867e-05	-0.0005041540673859685	-0.0028223234194609706	-0.008150344953867258	-0.006651496557744999	-0.0029550114510731827	-0.0008750262363513131	-0.00023997487408715832	-7.915612103508816e-05	-2.410981074311979e-05	-1.5013724824877237e-05	-1.5686887673426933e-05	-8.601924587496822e-05	-7.0413556836923e-07	5.9329011672104505e-06	2.4508981295852586e-05
43.1	1.1384584593928996e-13	3.936466186795524e-14	4.458009389025347e-14	-2.913699606097936e-10	-1.2575744564702959e-05	-0.0004946970842364588	-0.002786619373617081	-0.0080821839294004	-0.006575156912439919	-0.002900750176604119	-0.0008506323092861668	-0.00023096107595106967	-7.554443761119844e-05	-2.2812867144894838e-05	-1.4165765721882698e-05	-1.4825213266637338e-05	-8.254058068866468e-05	-7.179811496927306e-07	5.727359761823935e-06	2.3765321231236588e-05
43.2	1.0451243791726181e-13	3.599246456408838e-14	4.071115778465185e-14	-2.722054992488675e-10	-1.2182476579973149e-05	-0.00048541383691189094	-0.0027513510951867673	-0.008014563700157273	-0.006499610617543873	-0.0028474039488922266	-0.0008268764600907748	-0.00022226943954343202	-7.209076925847426e-05	-2.158319920548156e-05	-1.3364027341799119e-05	-1.400910730918797e-05	-7.91942448347561e-05	-7.311179823218631e-07	5.528921613944109e-06	2.304417268797209e-05
43.300000000000004	9.594288012834071e-14	3.29086386590888e-14	3.717731326771767e-14	-2.542966200228564e-10	-1.180138013656134e-05	-0.00047630122042760357	-0.0027165135469024836	-0.007947480366800463	-0.006424850850062618	-0.00279495932800472	-0.0008037434359555529	-0.00021388917416737208	-6.878855703872791e-05	-2.0417468072637278e-05	-1.260609619158227e-05	-1.3236269254767028e-05	-7.597560479511704e-05	-7.435773198684981e-07	5.33734194181274e-06	2.234485608772754e-05
43.400000000000006	8.807477357746397e-14	3.0088570179719774e-14	3.394960071460898e-14	-2.375614093389153e-10	-1.143208310210589e-05	-0.0004673561832062287	-0.0026821017445832524	-0.007880930052486709	-0.006350870819893974	-0.002743403021907475	-0.0007812182997550771	-0.00020580981906333476	-6.56314960099928e-05	-1.9312491601519157e-05	-1.1889678196193414e-05	-1.2504508036988195e-05	-7.288017038873916e-05	-7.553890612039814e-07	5.152384371085279e-06	2.1666712300312235e-05
43.5	8.085080672818315e-14	2.750974194491525e-14	3.1001557421055894e-14	-2.219232731807145e-10	-1.1074224556267789e-05	-0.000458575726210124	-0.002648110756674194	-0.007814908902827702	-0.006277663770209243	-0.0026927218861455076	-0.0007592864251958555	-0.00019802123468149412	-6.261352631900158e-05	-1.8265237528368626e-05	-1.1212593195773976e-05	-1.1811737259774236e-05	-6.990359122626858e-05	-7.665818088202693e-07	4.973820647186894e-06	2.100910203082097e-05
43.6	7.421834157347836e-14	2.51515553185885e-14	2.8309002865038837e-14	-2.073105933645104e-10	-1.0727454458937075e-05	-0.00044995690208662453	-0.0026145357037879544	-0.007749413085849097	-0.006205222977819312	-0.0026429029234810685	-0.0007379334919776554	-0.00019051359412574186	-5.972882455903806e-05	-1.7272816910833494e-05	-1.0572769671752311e-05	-1.1155970575229745e-05	-6.70416532093455e-05	-7.771829246899678e-07	4.801430357464683e-06	2.037140522505999e-05
43.7	6.812903331095404e-14	2.299516708163034e-14	2.5849842384640974e-14	-1.9365640588700174e-10	-1.0391433328037177e-05	-0.00044149681432594407	-0.002581371758248058	-0.007684438791947759	-0.006133541753526239	-0.0025939332834908927	-0.0007171454809708453	-0.00018327737476848664	-5.697179538766029e-05	-1.633247782629422e-05	-9.968239693850283e-06	-1.0535317243114589e-05	-6.429027507655436e-05	-7.872185837317564e-07	4.635000662803577e-06	1.975302049270975e-05
43.800000000000004	6.253848090066263e-14	2.1023340143669897e-14	2.3603887697571115e-14	-1.8089809995361267e-10	-1.006583192665938e-05	-0.0004331926164315663	-0.002548614143634315	-0.007619982233847374	-0.006062613442459658	-0.0025458002621242272	-0.0006969086694125174	-0.00017630335003563383	-5.433706339882593e-05	-1.5441599319746225e-05	-9.397134080139952e-06	-9.947977866126822e-06	-6.164550499758601e-05	-7.967138249833334e-07	4.474326038385479e-06	1.915336454769907e-05
43.900000000000006	5.74059060037152e-14	1.9220306923183783e-14	2.1552692822018015e-14	-1.689771363654642e-10	-9.750330959264383e-06	-0.00042504151110298353	-0.0025162581343302483	-0.0075560396465522576	-0.005992431424399421	-0.0024984913012228095	-0.0006772096261238699	-0.00016958258136069758	-5.18194652438595e-05	-1.459768559294774e-05	-8.857677762509763e-06	-9.392240295293093e-06	-5.9103517217050655e-05	-8.056926005796184e-07	4.3192080232822975e-06	1.8571871665281183e-05
44.0	5.269385800200088e-14	1.7571644323437602e-14	1.967940408123381e-14	-1.578387840271662e-10	-9.44462077669495e-06	-0.0004170407494306125	-0.002484299055072552	-0.007492607287299729	-0.0059229891140838535	-0.0024519939880045293	-0.0006580352067510766	-0.00016310641030701945	-4.941404199576673e-05	-1.3798360426730798e-05	-8.348185350071671e-06	-8.866475699895824e-06	-5.666060874928614e-05	-8.14177822629827e-07	4.169454978582898e-06	1.8007993155314653e-05
44.1	4.8367942985208155e-14	1.6064159322318988e-14	1.796862298659806e-14	-1.4743187341621e-10	-9.14840108975282e-06	-0.00040918763010277403	-0.0024527322805027673	-0.007429681435510859	-0.00585427996150448	-0.0024062960545118955	-0.0006393725490321101	-0.00015686645085691373	-4.711603175137168e-05	-1.3041361828567045e-05	-7.867056883248384e-06	-8.36913479644747e-06	-5.431319612527129e-05	-8.221914080830395e-07	4.024881853765184e-06	1.7461196851269542e-05
